product_id,product_name,product_category,brand,unit_price,weight_grams,stock_qty
PROD01752,Body Lotion Lite,Beauty & Personal,OnePlus,6550.71,4681,415
PROD01753,Saree Elite,Clothing,Marico,15192.65,2589,483
PROD01754,Jeans Elite,Clothing,Bajaj,22224.58,3438,43
PROD01755,Action Figure Max,Toys & Baby,Godrej,2707.26,2532,324
PROD01756,Kurta Plus,Clothing,Samsung India,1817.96,2589,142
PROD01757,Kajal Pro,Beauty & Personal,W for Woman,24376.7,1206,265
PROD01758,Smart TV Lite,Electronics,OnePlus,20091.9,2295,234
PROD01759,Mixer Grinder Pro,Home & Kitchen,Whirlpool,10341.94,2778,425
PROD01760,Green Tea Lite,Grocery & Food,Amul,768.67,4347,498
PROD01761,Cricket Bat Plus,Sports & Fitness,Unbranded,23343.01,4973,395
PROD01762,T-Shirt Max,Clothing,Dabur,19864.71,4247,67
PROD01763,Yoga Mat Max,Sports & Fitness,Boat,168861.82,438,37
PROD01764,Bedsheet Plus,Home & Kitchen,W for Woman,19815.91,1027,182
PROD01765,Spice Set Pro,Grocery & Food,Noise,15728.72,2930,223
PROD01766,Shirt Max,Clothing,Unbranded,16859.47,985,19
PROD01767,Shirt Plus,Clothing,Marico,22618.67,2947,136
PROD01768,Skipping Rope Plus,Sports & Fitness,Samsung India,10194.88,2224,314
PROD01769,Sunscreen Pro,Beauty & Personal,Havells,13226.58,3675,263
PROD01770,Children Book Standard,Books,Tata,19537.29,2650,268
PROD01771,Lehenga Lite,Clothing,Unbranded,6807.58,696,265
PROD01772,Comic Elite,Books,Patanjali,15055.2,3594,438
PROD01773,Dupatta Elite,Clothing,Marico,8779.96,3310,58
PROD01774,Tablet Lite,Electronics,Whirlpool,1315.57,1452,498
PROD01775,Remote Car Standard,Toys & Baby,Reliance,3906.78,1220,285
PROD01776,Comic Elite,Books,Reliance,2879.98,2851,443
PROD01777,Children Book Lite,Books,Marico,13743.65,1767,0
PROD01778,Hair Oil Standard,Beauty & Personal,Amul,3040.5,3273,154
PROD01779,Cookbook Elite,Books,Wildcraft,13588.72,3861,488
PROD01780,Curtain Elite,Home & Kitchen,Unbranded,18360.3,2142,118
PROD01781,Hair Oil Plus,Beauty & Personal,OnePlus,15819.61,4889,488
PROD01782,Non-stick Pan Elite,Home & Kitchen,Reliance,18738.89,676,5
PROD01783,Baby Rattle Standard,Toys & Baby,Patanjali,12310.07,1009,120
PROD01784,Lehenga Lite,Clothing,Noise,18466.03,2933,465
PROD01785,Charger Max,Electronics,Patanjali,19798.03,4719,346
PROD01786,Charger Lite,Electronics,Bata,6306.85,4282,195
PROD01787,Lipstick Elite,Beauty & Personal,Godrej,21417.97,1674,250
PROD01788,Protein Bar Plus,Grocery & Food,Dabur,23409.52,1983,423
PROD01789,Speaker Standard,Electronics,Whirlpool,18294.52,2336,254
PROD01790,Stuffed Animal Elite,Toys & Baby,Amul,24282.7,507,358
PROD01791,Pickle Elite,Grocery & Food,Godrej,1663.82,648,430
PROD01792,Lipstick Plus,Beauty & Personal,Whirlpool,3796.08,710,176
PROD01793,Kajal Standard,Beauty & Personal,Marico,22574.33,907,282
PROD01794,Smart Watch Lite,Electronics,Boat,819.58,2589,99
PROD01795,Kurta Plus,Clothing,Peter England,14720.86,2369,373
PROD01796,Saree Standard,Clothing,Dabur,6754.73,2589,451
PROD01797,Gym Gloves Lite,Sports & Fitness,Wildcraft,11403.16,2889,77
PROD01798,Yoga Mat Plus,Sports & Fitness,Amul,9687.58,4651,21
PROD01799,Board Game Pro,Toys & Baby,Boat,4745.9,2186,96
PROD01800,Comic Max,Books,Tata,14664.89,4538,203
PROD01801,Atlas Standard,Books,Dabur,5102.69,2342,264
PROD01802,Smartphone Max,Electronics,Boat,10208.2,1174,221
PROD01803,Pickle Lite,Grocery & Food,Boat,19271.41,4505,0
PROD01804,Green Tea Max,Grocery & Food,Patanjali,16750.4,1400,212
PROD01805,Laptop Lite,Electronics,Havells,16255.87,1913,2
PROD01806,Comic Plus,Books,Wildcraft,12529.55,2589,375
PROD01807,Water Bottle Pro,Home & Kitchen,Tata,4757.52,4231,196
PROD01808,Curtain Pro,Home & Kitchen,W for Woman,11160.3,2268,310
PROD01809,Sports Shoes Max,Sports & Fitness,Godrej,11769.27,4723,10
PROD01810,Tiffin Box Plus,Home & Kitchen,Unbranded,5111.2,117,491
PROD01811,Cookbook Max,Books,Patanjali,15057.12,3227,338
PROD01812,Dupatta Lite,Clothing,Tata,12851.96,54,258
PROD01813,Tablet Standard,Electronics,Dabur,8211.09,622,269
PROD01814,Sunscreen Pro,Beauty & Personal,Havells,5221.81,877,186
PROD01815,Cushion Cover Lite,Home & Kitchen,W for Woman,3600.91,4765,225
PROD01816,Stuffed Animal Max,Toys & Baby,Unbranded,22021.95,29828,13
PROD01817,Pickle Pro,Grocery & Food,Unbranded,23480.15,364,221
PROD01818,Laptop Lite,Electronics,Amul,20481.35,2944,302
PROD01819,Badminton Racket Lite,Sports & Fitness,Dabur,14869.96,4472,329
PROD01820,Puzzle Lite,Toys & Baby,W for Woman,24042.54,2136,436
PROD01821,Cricket Bat Lite,Sports & Fitness,Samsung India,11708.12,4093,389
PROD01822,Jeans Standard,Clothing,Dabur,1164.7,2506,465
PROD01823,Kurta Max,Clothing,Tata,9369.77,4920,129
PROD01824,Non-stick Pan Pro,Home & Kitchen,Godrej,4516.76,48805,157
PROD01825,Salwar Suit Lite,Clothing,Samsung India,17303.03,2682,181
PROD01826,Baby Rattle Elite,Toys & Baby,Boat,7433.43,4515,195
PROD01827,Earbuds Lite,Electronics,Wildcraft,11762.16,2239,195
PROD01828,Tablet Max,Electronics,Unbranded,23361.95,3612,0
PROD01829,Skipping Rope Plus,Sports & Fitness,Marico,24812.26,1208,15
PROD01830,Gym Gloves Elite,Sports & Fitness,Unbranded,13396.53,4346,167
PROD01831,Shampoo Plus,Beauty & Personal,Patanjali,6919.68,2222,255
PROD01832,Salwar Suit Elite,Clothing,Bata,11013.38,4344,395
PROD01833,Salwar Suit Pro,Clothing,Bajaj,21888.71,4243,239
PROD01834,Bedsheet Plus,Home & Kitchen,Boat,5990.09,3323,444
PROD01835,Salwar Suit Lite,Clothing,Godrej,1609.88,2355,259
PROD01836,Curtain Elite,Home & Kitchen,Unbranded,20456.74,700,460
PROD01837,Badminton Racket Lite,Sports & Fitness,Bata,13270.13,1722,0
PROD01838,Self Help Book Elite,Books,Unbranded,22427.17,3255,426
PROD01839,Atta Elite,Grocery & Food,Unbranded,17148.07,1855,92
PROD01840,Children Book Pro,Books,Patanjali,934.4,2113,412
PROD01841,Shirt Elite,Clothing,Patanjali,19691.91,3710,476
PROD01842,Salwar Suit Elite,Clothing,Amul,4809.8,4635,421
PROD01843,Jeans Standard,Clothing,Whirlpool,3211.67,4625,0
PROD01844,Earbuds Plus,Electronics,FabIndia,14080.49,1550,0
PROD01845,Water Bottle Max,Home & Kitchen,Peter England,11044.12,4052,383
PROD01846,Honey Lite,Grocery & Food,OnePlus,7577.24,3748,122
PROD01847,Compact Elite,Beauty & Personal,Noise,14735.67,2589,448
PROD01848,Shirt Plus,Clothing,Whirlpool,18592.58,4237,133
PROD01849,Shampoo Pro,Beauty & Personal,Godrej,12358.2,1694,370
PROD01850,Protein Bar Max,Grocery & Food,Unbranded,19712.37,2289,138
PROD01851,Yoga Mat Pro,Sports & Fitness,Marico,10492.92,296,5
PROD01852,Self Help Book Max,Books,Havells,12495.18,2784,5
PROD01853,Power Bank Standard,Electronics,Bata,13632.0,3261,2
PROD01854,Speaker Lite,Electronics,Dabur,7919.69,3538,339
PROD01855,Tracksuit Standard,Clothing,Marico,9117.1,733,101
PROD01856,Cricket Bat Plus,Sports & Fitness,Reliance,12811.6,3104,484
PROD01857,Webcam Elite,Electronics,Samsung India,22088.67,1463,83
PROD01858,Self Help Book Plus,Books,Wildcraft,13780.05,3673,45
PROD01859,Curtain Plus,Home & Kitchen,Bata,2760.0,2614,442
PROD01860,Sports Shoes Max,Sports & Fitness,Havells,18286.65,4805,397
PROD01861,Earbuds Lite,Electronics,W for Woman,12931.66,1155,63
PROD01862,Protein Bar Standard,Grocery & Food,Reliance,10015.36,254,236
PROD01863,Cycling Helmet Pro,Sports & Fitness,Tata,17298.89,111,130
PROD01864,Lipstick Standard,Beauty & Personal,Noise,4210.62,2111,367
PROD01865,Laptop Lite,Electronics,Bajaj,19642.83,426,43
PROD01866,Smart TV Lite,Electronics,Amul,17922.19,2589,301
PROD01867,Badminton Racket Plus,Sports & Fitness,Havells,4674.21,2403,385
PROD01868,Smartphone Max,Electronics,W for Woman,21166.36,185,327
PROD01869,Action Figure Standard,Toys & Baby,Peter England,4858.57,2761,456
PROD01870,Badminton Racket Max,Sports & Fitness,OnePlus,16951.29,1178,397
PROD01871,Smart Watch Elite,Electronics,Wildcraft,9227.7,1444,170
PROD01872,Skipping Rope Elite,Sports & Fitness,Patanjali,18902.74,1830,227
PROD01873,Lipstick Standard,Beauty & Personal,W for Woman,1496.09,1241,259
PROD01874,Face Wash Lite,Beauty & Personal,Noise,6282.12,2069,276
PROD01875,Curtain Max,Home & Kitchen,Tata,11787.84,4035,19
PROD01876,Cushion Cover Standard,Home & Kitchen,Bata,17880.05,663,317
PROD01877,Face Cream Elite,Beauty & Personal,Dabur,15404.01,4775,313
PROD01878,Drawing Kit Pro,Toys & Baby,Peter England,23852.16,1544,279
PROD01879,Face Wash Elite,Beauty & Personal,Bajaj,13996.6,4418,26
PROD01880,Badminton Racket Max,Sports & Fitness,Havells,7579.15,2386,348
PROD01881,Face Cream Plus,Beauty & Personal,Bajaj,10869.13,161,266
PROD01882,Dumbbell Lite,Sports & Fitness,Tata,1931.44,4418,46
PROD01883,Atlas Plus,Books,OnePlus,2967.18,2888,129
PROD01884,Stuffed Animal Lite,Toys & Baby,Dabur,12962.61,4479,4
PROD01885,Gym Gloves Max,Sports & Fitness,Boat,24392.5,2937,41
PROD01886,Non-stick Pan Standard,Home & Kitchen,W for Woman,6150.17,3238,411
PROD01887,Protein Bar Standard,Grocery & Food,Havells,19439.92,2104,46
PROD01888,Dal Standard,Grocery & Food,W for Woman,9195.53,4191,409
PROD01889,Sunscreen Max,Beauty & Personal,Tata,842.04,1884,87
PROD01890,Charger Plus,Electronics,Whirlpool,4137.55,3849,399
PROD01891,Serum Pro,Beauty & Personal,Bata,15557.84,137,413
PROD01892,Power Bank Max,Electronics,Unbranded,5763.27,574,157
PROD01893,Earbuds Pro,Electronics,Tata,21292.31,2307,419
PROD01894,Non-stick Pan Max,Home & Kitchen,Tata,9203.58,94,176
PROD01895,Jacket Lite,Clothing,W for Woman,5677.85,974,20
PROD01896,Novel Elite,Books,Unbranded,19482.49,565,493
PROD01897,Shirt Pro,Clothing,Peter England,4012.62,910,244
PROD01898,Jeans Max,Clothing,FabIndia,23820.88,1920,94
PROD01899,Skipping Rope Lite,Sports & Fitness,Noise,5982.02,2973,232
PROD01900,Curtain Elite,Home & Kitchen,Bata,20389.79,1830,498
PROD01901,Webcam Elite,Electronics,Marico,12943.88,3269,226
PROD01902,Non-stick Pan Lite,Home & Kitchen,Tata,18490.03,3544,227
PROD01903,Serum Max,Beauty & Personal,Boat,3490.81,4050,148
PROD01904,Webcam Elite,Electronics,Wildcraft,5246.84,2589,168
PROD01905,Puzzle Plus,Toys & Baby,OnePlus,4995.14,1119,179
PROD01906,Water Bottle Elite,Home & Kitchen,Peter England,3399.55,2508,0
PROD01907,Competitive Exam Book Elite,Books,FabIndia,6660.38,4692,312
PROD01908,Jacket Pro,Clothing,Havells,21004.01,3479,109
PROD01909,Cycling Helmet Plus,Sports & Fitness,Unbranded,18701.35,2589,0
PROD01910,Smart TV Standard,Electronics,Havells,7693.75,4127,196
PROD01911,Compact Lite,Beauty & Personal,OnePlus,9171.67,542,385
PROD01912,Speaker Plus,Electronics,W for Woman,18377.37,3885,105
PROD01913,Non-stick Pan Pro,Home & Kitchen,Patanjali,20601.05,3954,169
PROD01914,Smart TV Standard,Electronics,Samsung India,10627.87,4537,0
PROD01915,Smartphone Plus,Electronics,Dabur,18528.36,1559,182
PROD01916,Pressure Cooker Plus,Home & Kitchen,Noise,14248.14,1646,491
PROD01917,Charger Max,Electronics,Unbranded,24803.56,327,219
PROD01918,Speaker Lite,Electronics,Wildcraft,17277.74,1259,63
PROD01919,Cookbook Standard,Books,Bajaj,18460.61,3928,154
PROD01920,Badminton Racket Standard,Sports & Fitness,Amul,21078.69,808,222
PROD01921,Non-stick Pan Plus,Home & Kitchen,Noise,3607.14,1539,371
PROD01922,Lego Set Standard,Toys & Baby,Noise,9217.49,4596,326
PROD01923,Tablet Elite,Electronics,FabIndia,12311.68,4491,146
PROD01924,Self Help Book Lite,Books,Samsung India,3859.56,3939,165
PROD01925,Smart Watch Elite,Electronics,Noise,9078.65,1642,167
PROD01926,Smartphone Max,Electronics,Unbranded,17155.98,2589,320
PROD01927,Remote Car Pro,Toys & Baby,Noise,6299.34,42841,373
PROD01928,Pickle Max,Grocery & Food,Boat,12060.83,1406,232
PROD01929,Dry Fruits Standard,Grocery & Food,FabIndia,3454.99,1510,0
PROD01930,Body Lotion Lite,Beauty & Personal,Wildcraft,2895.62,2589,148
PROD01931,Shirt Lite,Clothing,Whirlpool,9213.27,2589,28
PROD01932,Kurta Standard,Clothing,Tata,18186.11,2615,374
PROD01933,Smart TV Standard,Electronics,Tata,13175.81,1022,251
PROD01934,Smartphone Standard,Electronics,Wildcraft,15726.19,1140,421
PROD01935,Body Lotion Elite,Beauty & Personal,Tata,10104.45,1708,140
PROD01936,Comic Pro,Books,Bajaj,14675.03,2345,394
PROD01937,Skipping Rope Lite,Sports & Fitness,Dabur,12126.66,4674,296
PROD01938,Yoga Mat Lite,Sports & Fitness,Unbranded,9962.35,3199,309
PROD01939,Speaker Elite,Electronics,Godrej,650.33,3972,293
PROD01940,Shirt Pro,Clothing,Bajaj,21141.52,4569,167
PROD01941,Sports Shoes Elite,Sports & Fitness,Bata,23808.68,3074,290
PROD01942,Action Figure Pro,Toys & Baby,Marico,13269.62,4901,434
PROD01943,Tablet Lite,Electronics,Tata,11199.2,171,343
PROD01944,Smartphone Elite,Electronics,W for Woman,19123.77,516,183
PROD01945,Dal Lite,Grocery & Food,Bajaj,369.54,2589,165
PROD01946,Organic Ghee Elite,Grocery & Food,Boat,3504.0,1130,417
PROD01947,Body Lotion Standard,Beauty & Personal,Samsung India,6973.79,1870,38
PROD01948,Speaker Standard,Electronics,Bajaj,2144.42,1377,156
PROD01949,Skipping Rope Max,Sports & Fitness,OnePlus,1193.86,2798,23
PROD01950,Charger Max,Electronics,Dabur,23471.36,1160,246
PROD01951,Drawing Kit Pro,Toys & Baby,Unbranded,4656.33,968,482
PROD01952,Saree Standard,Clothing,FabIndia,14841.94,1909,345
PROD01953,Water Bottle Elite,Home & Kitchen,FabIndia,13490.73,2589,406
PROD01954,Saree Plus,Clothing,Tata,7188.74,4895,43
PROD01955,Sunscreen Pro,Beauty & Personal,Godrej,16205.09,2403,1
PROD01956,Cookbook Standard,Books,Patanjali,8169.09,4825,176
PROD01957,Face Wash Max,Beauty & Personal,Boat,11466.41,2503,69
PROD01958,Shirt Pro,Clothing,W for Woman,9548.87,3827,57
PROD01959,Non-stick Pan Plus,Home & Kitchen,Unbranded,22770.65,2030,211
PROD01960,Action Figure Lite,Toys & Baby,Dabur,23264.2,2778,352
PROD01961,Jacket Pro,Clothing,Peter England,9381.26,3532,369
PROD01962,Remote Car Plus,Toys & Baby,Reliance,6211.19,3523,289
PROD01963,Webcam Standard,Electronics,W for Woman,18425.75,3008,226
PROD01964,Power Bank Elite,Electronics,Reliance,7910.38,774,0
PROD01965,Badminton Racket Elite,Sports & Fitness,Whirlpool,12047.44,4861,274
PROD01966,Basmati Rice Lite,Grocery & Food,Reliance,13616.05,4694,322
PROD01967,Atta Plus,Grocery & Food,Peter England,24673.16,3928,92
PROD01968,Cookbook Lite,Books,Amul,9604.62,2268,426
PROD01969,Comic Plus,Books,FabIndia,10274.94,4933,42
PROD01970,Cookbook Lite,Books,FabIndia,1750.63,4017,307
PROD01971,Serum Lite,Beauty & Personal,Noise,16589.24,898,250
PROD01972,Competitive Exam Book Plus,Books,Boat,4815.37,3106,118
PROD01973,Charger Lite,Electronics,Reliance,15357.84,2839,257
PROD01974,Board Game Pro,Toys & Baby,Unbranded,6086.51,2589,87
PROD01975,Board Game Lite,Toys & Baby,Noise,23614.35,1330,82
PROD01976,Board Game Standard,Toys & Baby,Unbranded,2059.73,2157,144
PROD01977,Pressure Cooker Elite,Home & Kitchen,Bajaj,23246.93,3937,376
PROD01978,Lehenga Standard,Clothing,W for Woman,13790.15,4987,90
PROD01979,Tablet Pro,Electronics,Reliance,23430.44,2949,79
PROD01980,Self Help Book Plus,Books,Amul,12352.93,553,273
PROD01981,Jeans Elite,Clothing,FabIndia,1172.91,3220,180
PROD01982,Tiffin Box Pro,Home & Kitchen,Reliance,4985.56,1080,82
PROD01983,Smartphone Pro,Electronics,Bata,8816.47,3553,40
PROD01984,Jeans Pro,Clothing,Unbranded,23442.01,1104,239
PROD01985,Tiffin Box Lite,Home & Kitchen,Havells,18993.87,3309,225
PROD01986,Earbuds Lite,Electronics,Bata,15059.76,3325,308
PROD01987,Kurta Lite,Clothing,OnePlus,11018.02,1133,298
PROD01988,Tablet Pro,Electronics,Boat,11198.1,380,36
PROD01989,Power Bank Pro,Electronics,Patanjali,16331.71,1642,30
PROD01990,Smart TV Elite,Electronics,Whirlpool,18020.12,2327,147
PROD01991,Cycling Helmet Elite,Sports & Fitness,Whirlpool,11960.36,141,435
PROD01992,Smart Watch Standard,Electronics,Samsung India,137524.39,4984,425
PROD01993,Board Game Max,Toys & Baby,FabIndia,13133.92,2984,70
PROD01994,Body Lotion Pro,Beauty & Personal,Whirlpool,12893.69,1361,460
PROD01995,Kajal Elite,Beauty & Personal,Wildcraft,16227.2,3704,107
PROD01996,Non-stick Pan Lite,Home & Kitchen,Tata,19864.11,1556,50
PROD01997,Smartphone Max,Electronics,Boat,14944.73,1829,37
PROD01998,Smartphone Max,Electronics,Bajaj,23073.77,1147,454
PROD01999,Cricket Bat Standard,Sports & Fitness,Amul,21919.98,4198,330
PROD02000,Dal Elite,Grocery & Food,Dabur,19257.74,692,236
PROD02001,Tablet Plus,Electronics,Havells,11581.85,2611,171
PROD02002,Drawing Kit Plus,Toys & Baby,Dabur,15338.64,4247,49
PROD02003,Skipping Rope Lite,Sports & Fitness,Patanjali,12689.72,2655,346
PROD02004,Skipping Rope Elite,Sports & Fitness,W for Woman,203.57,784,460
PROD02005,Cycling Helmet Elite,Sports & Fitness,Whirlpool,16588.46,68,135
PROD02006,Smartphone Elite,Electronics,Amul,22893.17,964,309
PROD02007,Sports Shoes Elite,Sports & Fitness,Whirlpool,12995.62,4806,295
PROD02008,Comic Lite,Books,Patanjali,4303.29,2597,46
PROD02009,Action Figure Plus,Toys & Baby,Wildcraft,11512.89,4784,3
PROD02010,Pressure Cooker Max,Home & Kitchen,Bajaj,124.79,488,207
PROD02011,Children Book Plus,Books,Godrej,18509.15,1614,303
PROD02012,Skipping Rope Standard,Sports & Fitness,OnePlus,16728.14,2386,407
PROD02013,Dumbbell Standard,Sports & Fitness,W for Woman,16307.77,4604,441
PROD02014,Cushion Cover Lite,Home & Kitchen,Bajaj,10876.7,4411,325
PROD02015,Smartphone Elite,Electronics,W for Woman,9829.82,1478,111
PROD02016,Jeans Max,Clothing,Unbranded,6851.89,194,71
PROD02017,Mixer Grinder Standard,Home & Kitchen,Reliance,22906.56,2589,434
PROD02018,Cycling Helmet Plus,Sports & Fitness,Dabur,9249.96,4987,100
PROD02019,Curtain Standard,Home & Kitchen,Peter England,13889.09,2958,208
PROD02020,Hair Oil Elite,Beauty & Personal,Patanjali,11458.59,2589,28
PROD02021,Novel Pro,Books,Reliance,16536.11,3119,190
PROD02022,Water Bottle Elite,Home & Kitchen,Boat,24543.46,572,69
PROD02023,Cookbook Pro,Books,Noise,14518.03,87,92
PROD02024,Mixer Grinder Plus,Home & Kitchen,Godrej,10212.42,3167,36
PROD02025,Tablet Plus,Electronics,Patanjali,15176.56,686,245
PROD02026,Kurta Standard,Clothing,Marico,898.4,4945,142
PROD02027,Tiffin Box Lite,Home & Kitchen,FabIndia,22617.42,3850,130
PROD02028,Saree Plus,Clothing,Unbranded,4247.6,11710,426
PROD02029,Lipstick Plus,Beauty & Personal,Amul,13527.91,3258,74
PROD02030,Board Game Pro,Toys & Baby,Wildcraft,9521.79,4405,60
PROD02031,Tracksuit Elite,Clothing,Tata,21273.71,3171,292
PROD02032,Laptop Pro,Electronics,Dabur,24071.95,3194,315
PROD02033,Board Game Lite,Toys & Baby,Whirlpool,1598.86,2112,439
PROD02034,Atlas Max,Books,Godrej,5209.19,3483,141
PROD02035,Webcam Elite,Electronics,Amul,21239.89,1516,245
PROD02036,Children Book Pro,Books,Dabur,11377.9,2589,19
PROD02037,Earbuds Max,Electronics,Dabur,15829.94,69,305
PROD02038,Cricket Bat Plus,Sports & Fitness,Tata,9307.54,796,272
PROD02039,Children Book Elite,Books,Unbranded,13380.57,4853,386
PROD02040,Lego Set Standard,Toys & Baby,Whirlpool,6707.72,2973,96
PROD02041,Tiffin Box Lite,Home & Kitchen,Bajaj,14771.3,1045,0
PROD02042,Honey Plus,Grocery & Food,Bata,10851.27,958,162
PROD02043,Board Game Elite,Toys & Baby,Unbranded,17049.67,2862,413
PROD02044,Face Cream Max,Beauty & Personal,Noise,15221.9,3517,39
PROD02045,Bedsheet Pro,Home & Kitchen,Bajaj,3385.09,4297,139
PROD02046,Water Bottle Elite,Home & Kitchen,FabIndia,4801.84,3661,161
PROD02047,Tiffin Box Lite,Home & Kitchen,Reliance,627.53,1848,390
PROD02048,Smart TV Lite,Electronics,Boat,8984.35,4193,432
PROD02049,Gym Gloves Elite,Sports & Fitness,Amul,6858.18,4249,476
PROD02050,Sunscreen Elite,Beauty & Personal,Dabur,2102.14,4160,125
PROD02051,Face Cream Plus,Beauty & Personal,Peter England,16967.7,66,371
PROD02052,Sports Shoes Elite,Sports & Fitness,Whirlpool,17912.01,1764,233
PROD02053,Bedsheet Elite,Home & Kitchen,OnePlus,16573.27,1402,298
PROD02054,Cycling Helmet Max,Sports & Fitness,Bajaj,5863.8,1559,247
PROD02055,Comic Pro,Books,Peter England,15725.17,3545,343
PROD02056,Puzzle Max,Toys & Baby,Reliance,9523.82,3956,30
PROD02057,Jacket Lite,Clothing,FabIndia,304.89,4819,178
PROD02058,Tablet Pro,Electronics,Bajaj,24189.08,675,321
PROD02059,Power Bank Plus,Electronics,Peter England,17957.0,2589,119
PROD02060,Hair Oil Max,Beauty & Personal,Boat,6002.94,4300,394
PROD02061,Sports Shoes Elite,Sports & Fitness,Amul,7768.87,4743,178
PROD02062,Smart Watch Standard,Electronics,Peter England,22456.82,3191,0
PROD02063,Remote Car Elite,Toys & Baby,Havells,6410.06,4878,391
PROD02064,Bedsheet Lite,Home & Kitchen,Patanjali,2352.88,2589,126
PROD02065,Mixer Grinder Elite,Home & Kitchen,Samsung India,21034.55,2527,4
PROD02066,Yoga Mat Pro,Sports & Fitness,Amul,17454.78,2589,362
PROD02067,Skipping Rope Lite,Sports & Fitness,Unbranded,13589.23,3545,45
PROD02068,Saree Plus,Clothing,Bata,13879.09,1973,430
PROD02069,Cricket Bat Pro,Sports & Fitness,Marico,17210.52,3889,392
PROD02070,Board Game Plus,Toys & Baby,Unbranded,22773.42,2589,326
PROD02071,Cushion Cover Pro,Home & Kitchen,Whirlpool,20570.01,2019,445
PROD02072,Tracksuit Plus,Clothing,Whirlpool,5868.7,2589,345
PROD02073,Tablet Max,Electronics,Havells,16108.61,452,166
PROD02074,Yoga Mat Pro,Sports & Fitness,Amul,16797.91,4380,41
PROD02075,Body Lotion Lite,Beauty & Personal,Unbranded,20549.42,3140,84
PROD02076,Atta Elite,Grocery & Food,Dabur,22778.53,4497,275
PROD02077,Skipping Rope Lite,Sports & Fitness,Bata,1510.88,3415,189
PROD02078,Bedsheet Max,Home & Kitchen,Boat,2406.61,4525,419
PROD02079,Green Tea Max,Grocery & Food,Unbranded,2424.85,409,69
PROD02080,Earbuds Standard,Electronics,Boat,17318.1,4038,15
PROD02081,Kajal Max,Beauty & Personal,Patanjali,23208.54,4131,34
PROD02082,Kurta Pro,Clothing,Boat,14572.81,2134,417
